Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1767445682,100,,Aggregated,21.900000,0.000000,290,490,580,690,750,900,1800,2000,2300,2300,2300,604,0,290.0,453.20710910596546,229.37539999838918,2291.484199999104,9715.147350993377
1767445683,100,,Aggregated,22.100000,0.000000,290,490,570,680,750,890,1800,2000,2300,2300,2300,627,0,290.0,449.7328612440304,229.37539999838918,2291.484199999104,9748.819776714514
1767445684,100,,Aggregated,21.500000,0.000000,290,490,570,680,750,890,1600,2000,2300,2300,2300,652,0,280.0,446.6969684049135,229.37539999838918,2291.484199999104,9783.04754601227
1767445685,100,,Aggregated,21.800000,0.000000,280,490,560,680,750,880,1600,2000,2300,2300,2300,675,0,280.0,443.971909925938,229.37539999838918,2291.484199999104,9793.112592592594
1767445686,100,,Aggregated,22.300000,0.000000,280,480,560,680,750,860,1600,2000,2300,2300,2300,691,0,280.0,442.03049811866947,229.37539999838918,2291.484199999104,9793.193921852388
1767445687,100,,Aggregated,22.800000,0.000000,280,480,560,680,750,830,1200,2000,2300,2300,2300,715,0,280.0,437.4601341258811,229.37539999838918,2291.484199999104,9756.746853146853
1767445688,100,,Aggregated,22.000000,0.000000,280,480,550,680,750,800,1200,2000,2300,2300,2300,737,0,280.0,436.06138344640283,229.37539999838918,2291.484199999104,9775.949796472185
1767445689,100,,Aggregated,21.800000,0.000000,280,480,550,680,750,790,1200,2000,2300,2300,2300,764,0,280.0,433.5474629581044,229.37539999838918,2291.484199999104,9793.065445026177
1767445691,100,,Aggregated,21.000000,0.000000,280,470,540,680,740,780,1200,2000,2300,2300,2300,784,0,280.0,430.1842441326545,229.37539999838918,2291.484199999104,9775.90306122449
1767445692,100,,Aggregated,21.600000,0.000000,280,470,540,680,740,780,1200,2000,2300,2300,2300,796,0,280.0,429.6379986180959,229.37539999838918,2291.484199999104,9793.293969849246
1767445693,100,,Aggregated,21.800000,0.000000,280,470,530,680,740,780,1200,2000,2300,2300,2300,819,0,280.0,427.8601362637391,229.37539999838918,2291.484199999104,9789.399267399267
1767445694,100,,Aggregated,21.700000,0.000000,280,470,520,670,740,780,1200,2000,2300,2300,2300,845,0,280.0,425.93083301774885,229.37539999838918,2291.484199999104,9798.430769230768
1767445695,100,,Aggregated,21.400000,0.000000,280,480,550,680,750,890,1600,2000,2300,2300,2300,877,0,280.0,438.6426189281637,229.37539999838918,2291.484199999104,9819.413911060434
1767445696,100,,Aggregated,21.300000,0.000000,280,480,540,680,750,880,1600,2000,2300,2300,2300,896,0,280.0,437.42892131695044,229.37539999838918,2291.484199999104,9829.396205357143
1767445697,100,,Aggregated,19.600000,0.000000,280,480,540,680,750,860,1600,2000,2300,2300,2300,911,0,280.0,435.93337069152756,229.37539999838918,2291.484199999104,9822.650933040615
1767445698,100,,Aggregated,20.300000,0.000000,280,470,540,680,750,850,1600,2000,2300,2300,2300,938,0,280.0,435.05318656714945,229.37539999838918,2291.484199999104,9845.436034115139
1767445699,100,,Aggregated,20.600000,0.000000,280,470,540,680,750,830,1600,2000,2300,2300,2300,958,0,280.0,433.8748648225235,229.37539999838918,2291.484199999104,9847.769311064718
1767445700,100,,Aggregated,20.600000,0.000000,280,470,530,680,750,810,1600,2000,2300,2300,2300,976,0,280.0,431.92253237701885,229.37539999838918,2291.484199999104,9830.323770491803
1767445701,100,,Aggregated,20.600000,0.000000,280,470,520,680,750,800,1600,2000,2300,2300,2300,992,0,280.0,430.6130299394889,229.37539999838918,2291.484199999104,9823.670362903225
1767445702,100,,Aggregated,19.800000,0.000000,280,470,520,670,740,800,1400,2000,2300,2300,2300,1012,0,280.0,428.516647924866,229.37539999838918,2291.484199999104,9807.288537549408
1767445703,100,,Aggregated,19.400000,0.000000,280,460,520,660,740,800,1400,2000,2300,2300,2300,1029,0,280.0,426.35634382892516,229.37539999838918,2291.484199999104,9788.446064139942
1767445704,100,,Aggregated,20.000000,0.000000,280,460,520,660,740,800,1300,2000,2300,2300,2300,1054,0,280.0,425.22582523717136,229.37539999838918,2291.484199999104,9796.099620493358
1767445705,100,,Aggregated,19.400000,0.000000,280,460,520,660,740,790,1300,2000,2300,2300,2300,1078,0,280.0,423.2403919294807,229.37539999838918,2291.484199999104,9789.547309833024
1767445706,100,,Aggregated,18.800000,0.000000,280,460,520,660,740,790,1300,2000,2300,2300,2300,1096,0,280.0,423.2371435218743,229.37539999838918,2291.484199999104,9810.242700729927
1767445707,100,,Aggregated,20.500000,0.000000,280,460,520,660,740,790,1200,2000,2300,2300,2300,1119,0,280.0,421.4193181411785,229.37539999838918,2291.484199999104,9791.78999106345
1767445708,100,,Aggregated,20.600000,0.000000,280,460,520,650,740,780,1200,2000,2300,2300,2300,1132,0,280.0,420.83756987630926,229.37539999838918,2291.484199999104,9804.971731448763
1767445709,100,,Aggregated,20.100000,0.000000,280,460,510,630,740,780,1200,2000,2300,2300,2300,1155,0,280.0,419.7859126406829,229.37539999838918,2291.484199999104,9804.803463203463
1767445710,100,,Aggregated,19.800000,0.000000,280,440,510,620,740,780,1200,2000,2300,2300,2300,1179,0,280.0,418.5249612383341,229.37539999838918,2291.484199999104,9812.245122985581
1767445711,100,,Aggregated,19.300000,0.000000,270,400,510,620,740,780,1200,2000,2300,2300,2300,1196,0,270.0,416.7673841137093,229.37539999838918,2291.484199999104,9805.439799331103
1767445712,100,,Aggregated,19.400000,0.000000,270,400,510,620,730,780,1200,1900,2300,2300,2300,1217,0,270.0,415.99519087921226,229.37539999838918,2291.484199999104,9812.130649137223
1767445713,100,,Aggregated,20.300000,0.000000,270,400,510,600,730,780,1200,1900,2300,2300,2300,1239,0,270.0,415.35000984665305,229.37539999838918,2291.484199999104,9815.996771589991
1767445714,100,,Aggregated,20.100000,0.000000,280,400,510,620,730,780,1100,1900,2300,2300,2300,1265,0,280.0,415.634734782612,229.37539999838918,2291.484199999104,9845.08695652174
1767445715,100,,Aggregated,20.700000,0.000000,270,400,510,620,740,780,1200,1900,2300,2300,2300,1283,0,270.0,415.5444600935402,229.37539999838918,2291.484199999104,9841.54559625877
1767445716,100,,Aggregated,21.000000,0.000000,280,400,510,580,730,780,1100,1900,2300,2300,2300,1314,0,270.0,414.61494520548723,229.37539999838918,2291.484199999104,9861.112633181127
1767445717,100,,Aggregated,21.000000,0.000000,280,430,510,600,730,780,1100,1900,2300,2300,2300,1327,0,280.0,415.0107416729535,229.37539999838918,2291.484199999104,9877.996232102487
1767445718,100,,Aggregated,20.000000,0.000000,270,400,510,580,730,780,1100,1900,2300,2300,2300,1345,0,270.0,413.3806921933192,229.37539999838918,2291.484199999104,9862.910780669145
1767445719,100,,Aggregated,21.800000,0.000000,270,400,510,570,730,780,1100,1900,2300,2300,2300,1361,0,270.0,413.2589252020611,229.37539999838918,2291.484199999104,9881.709772226304
1767445720,100,,Aggregated,21.000000,0.000000,270,400,510,570,730,780,1100,1900,2300,2300,2300,1385,0,270.0,413.53380259928707,229.37539999838918,2291.484199999104,9895.946570397113
1767445721,100,,Aggregated,21.200000,0.000000,270,400,510,570,730,780,1100,1800,2300,2300,2300,1406,0,270.0,412.88293812234343,229.37539999838918,2291.484199999104,9906.108108108108
1767445722,100,,Aggregated,20.500000,0.000000,270,400,510,570,730,780,1100,1800,2300,2300,2300,1424,0,270.0,412.37222668539493,229.37539999838918,2291.484199999104,9915.470505617977
1767445724,100,,Aggregated,20.600000,0.000000,270,400,500,560,730,780,1100,1800,2300,2300,2300,1446,0,270.0,411.1956854771707,229.37539999838918,2291.484199999104,9921.937067773168
1767445725,100,,Aggregated,21.000000,0.000000,270,400,500,560,730,780,1100,1800,2300,2300,2300,1462,0,270.0,410.7870864569007,229.37539999838918,2291.484199999104,9925.10465116279
1767445726,100,,Aggregated,20.500000,0.000000,270,400,500,560,730,780,1100,1900,2300,2300,2300,1483,0,270.0,410.8651188132102,229.37539999838918,2291.484199999104,9925.670262980446
1767445727,100,,Aggregated,20.500000,0.000000,270,400,500,560,730,780,1100,1900,2300,2300,2300,1498,0,270.0,410.65158965286355,229.37539999838918,2291.484199999104,9935.542723631508
1767445728,100,,Aggregated,19.700000,0.000000,270,430,500,550,730,780,1100,1800,2300,2300,2300,1528,0,270.0,410.5781745418846,229.37539999838918,2291.484199999104,9954.453534031414
1767445729,100,,Aggregated,18.100000,0.000000,270,410,500,550,730,770,1100,1800,2300,2300,2300,1544,0,270.0,409.8354584844564,229.37539999838918,2291.484199999104,9947.343911917098
1767445730,100,,Aggregated,19.900000,0.000000,270,400,500,550,730,770,1100,1800,2300,2300,2300,1564,0,270.0,408.75449136829064,229.37539999838918,2291.484199999104,9956.187340153452
1767445731,100,,Aggregated,19.500000,0.000000,270,400,500,550,730,770,1100,1800,2300,2300,2300,1584,0,270.0,408.51503263889344,229.37539999838918,2291.484199999104,9969.723484848484
1767445732,100,,Aggregated,20.100000,0.000000,270,400,500,550,730,770,1100,1800,2300,2300,2300,1600,0,270.0,408.19673812500514,229.37539999838918,2291.484199999104,9970.15625
1767445733,100,,Aggregated,19.600000,0.000000,270,400,500,540,730,770,1100,1800,2300,2300,2300,1619,0,270.0,407.98125058678596,229.37539999838918,2291.484199999104,9975.833848054355
1767445734,100,,Aggregated,19.600000,0.000000,270,400,500,540,730,770,1100,1800,2300,2300,2300,1638,0,270.0,407.24252252747704,229.37539999838918,2291.484199999104,9975.653235653235
1767445735,100,,Aggregated,19.200000,0.000000,270,380,500,540,730,770,1100,1800,2300,2300,2300,1653,0,270.0,406.3150656382395,229.37539999838918,2291.484199999104,9978.76467029643
1767445736,100,,Aggregated,19.200000,0.000000,270,400,500,530,730,770,1100,1800,2300,2300,2300,1686,0,270.0,405.76989181495543,229.37539999838918,2291.484199999104,9989.76512455516
1767445737,100,,Aggregated,18.800000,0.000000,270,400,500,530,730,770,990,1700,2300,2300,2300,1701,0,270.0,405.5294172839592,229.37539999838918,2291.484199999104,9998.995884773663
1767445738,100,,Aggregated,18.800000,0.000000,270,380,500,530,730,770,990,1700,2300,2300,2300,1716,0,270.0,404.48329020979827,229.37539999838918,2291.484199999104,9989.900932400933
1767445739,100,,Aggregated,20.100000,0.000000,270,410,500,540,730,770,1100,1700,2300,2300,2300,1740,0,270.0,407.6361293103526,229.37539999838918,2291.484199999104,9994.149425287356
1767445740,100,,Aggregated,18.800000,0.000000,270,400,500,540,730,780,1100,1800,2300,2300,2300,1761,0,270.0,408.8080746734892,229.37539999838918,2291.484199999104,10004.216354344122
1767445741,100,,Aggregated,19.500000,0.000000,280,400,500,540,730,780,1100,1800,2300,2300,2300,1783,0,280.0,408.6084336511623,229.37539999838918,2291.484199999104,10012.491867638812
1767445742,100,,Aggregated,19.500000,0.000000,280,400,500,540,730,780,1100,1800,2300,2300,2300,1797,0,280.0,410.1305853088593,229.37539999838918,2291.484199999104,10030.966054535336
1767445743,100,,Aggregated,19.800000,0.000000,280,400,500,540,730,780,1100,1800,2300,2300,2300,1813,0,280.0,409.796199613912,229.37539999838918,2291.484199999104,10025.570876999449
1767445744,100,,Aggregated,19.800000,0.000000,280,400,500,540,730,780,1100,1800,2300,2300,2300,1831,0,280.0,409.74379524851497,229.37539999838918,2291.484199999104,10018.77607864555
1767445745,100,,Aggregated,19.200000,0.000000,280,400,500,540,730,780,1100,1800,2300,2300,2300,1845,0,280.0,409.6822961517774,229.37539999838918,2291.484199999104,10011.323577235773
1767445746,100,,Aggregated,19.200000,0.000000,280,400,500,540,730,780,1100,1800,2300,2300,2300,1873,0,280.0,409.5951910838387,229.37539999838918,2291.484199999104,10015.554725040043
1767445747,100,,Aggregated,19.200000,0.000000,280,410,500,550,730,780,1100,1800,2300,2300,2300,1887,0,280.0,410.19486507685315,229.37539999838918,2291.484199999104,10027.002649708533
1767445748,100,,Aggregated,18.900000,0.000000,280,400,500,540,730,780,1100,1700,2300,2300,2300,1901,0,280.0,409.643439663347,229.37539999838918,2291.484199999104,10024.95949500263
1767445749,100,,Aggregated,18.500000,0.000000,280,400,500,540,730,780,1100,1700,2300,2300,2300,1923,0,280.0,409.3669279251316,229.37539999838918,2291.484199999104,10027.211128445138
1767445750,100,,Aggregated,18.200000,0.000000,280,400,500,550,730,780,1100,1700,2300,2300,2300,1948,0,280.0,410.21096196099995,229.37539999838918,2291.484199999104,10042.709445585215
1767445751,100,,Aggregated,17.800000,0.000000,280,400,500,550,730,780,1100,1700,2300,2300,2300,1966,0,280.0,410.3374879450768,229.37539999838918,2291.484199999104,10039.887589013224
1767445752,100,,Aggregated,18.700000,0.000000,280,400,500,550,730,780,1100,1700,2300,2300,2300,1990,0,280.0,410.4961906532709,229.37539999838918,2291.484199999104,10043.640201005026
1767445753,100,,Aggregated,18.200000,0.000000,280,400,510,550,730,780,1100,1600,2200,2300,2300,2012,0,280.0,411.0272668489068,229.37539999838918,2291.484199999104,10057.874751491054
1767445754,100,,Aggregated,18.500000,0.000000,280,400,500,550,730,780,1100,1600,2200,2300,2300,2036,0,280.0,410.3707249999948,229.37539999838918,2291.484199999104,10053.971021611002
1767445755,100,,Aggregated,19.900000,0.000000,280,400,510,550,730,790,1100,1600,2200,2300,2300,2060,0,280.0,410.4760078155239,229.37539999838918,2291.484199999104,10058.977669902913
1767445756,100,,Aggregated,19.900000,0.000000,280,400,510,550,730,780,1100,1600,2200,2300,2300,2076,0,280.0,410.533582755294,229.37539999838918,2291.484199999104,10063.11175337187
1767445757,100,,Aggregated,21.200000,0.000000,280,400,510,550,730,780,1100,1600,2200,2300,2300,2091,0,280.0,410.7643901004265,229.37539999838918,2291.484199999104,10069.48493543759
1767445758,100,,Aggregated,20.300000,0.000000,280,400,510,550,730,780,1100,1600,2200,2300,2300,2105,0,280.0,410.34384380047015,229.37539999838918,2291.484199999104,10057.661282660332
1767445759,100,,Aggregated,20.100000,0.000000,280,390,510,550,730,790,1100,1600,2200,2300,2300,2133,0,280.0,410.0930244256882,229.37539999838918,2291.484199999104,10067.241912798874
1767445760,100,,Aggregated,20.400000,0.000000,280,390,510,550,730,790,1000,1600,2200,2300,2300,2157,0,280.0,410.28918989336296,229.37539999838918,2291.484199999104,10071.174779786741
1767445761,100,,Aggregated,21.100000,0.000000,280,400,510,550,730,800,1100,1600,2200,2300,2300,2176,0,280.0,410.4742247242539,229.37539999838918,2291.484199999104,10077.953125
1767445762,100,,Aggregated,20.800000,0.000000,280,400,510,550,730,800,1100,1600,2200,2300,2300,2194,0,280.0,410.57452999086684,229.37539999838918,2291.484199999104,10086.781221513218
1767445763,100,,Aggregated,20.700000,0.000000,280,400,510,560,730,800,1000,1600,2200,2300,2300,2218,0,280.0,411.2471408475948,229.37539999838918,2291.484199999104,10100.085662759242
1767445764,100,,Aggregated,21.000000,0.000000,280,400,510,560,730,800,1000,1600,2200,2300,2300,2232,0,280.0,411.18585322578866,229.37539999838918,2291.484199999104,10103.047939068101
1767445765,100,,Aggregated,20.000000,0.000000,280,400,510,560,730,800,1000,1600,2200,2300,2300,2247,0,280.0,411.21851762348535,229.37539999838918,2291.484199999104,10099.800623052959
1767445766,100,,Aggregated,20.100000,0.000000,280,400,510,560,730,800,990,1600,2200,2300,2300,2264,0,280.0,410.5553394876174,229.37539999838918,2291.484199999104,10100.43948763251
1767445767,100,,Aggregated,18.600000,0.000000,280,390,510,560,730,800,990,1600,2200,2300,2300,2278,0,280.0,410.4267826163099,229.37539999838918,2291.484199999104,10101.687006145741
1767445768,100,,Aggregated,18.700000,0.000000,280,390,510,550,730,790,990,1600,2200,2300,2300,2306,0,280.0,409.48890225496916,229.37539999838918,2291.484199999104,10091.066782307025
1767445769,100,,Aggregated,18.800000,0.000000,280,390,510,560,730,790,990,1600,2200,2300,2300,2333,0,280.0,409.86884650662637,229.37539999838918,2291.484199999104,10128.878268324046
1767445770,100,,Aggregated,19.500000,0.000000,280,390,510,560,730,790,980,1600,2200,2300,2300,2362,0,280.0,409.763726460609,229.37539999838918,2291.484199999104,10143.08467400508
1767445771,100,,Aggregated,19.500000,0.000000,280,390,510,560,730,790,980,1600,2200,2300,2300,2362,0,280.0,409.763726460609,229.37539999838918,2291.484199999104,10143.08467400508
1767445772,100,,Aggregated,20.100000,0.000000,280,450,520,570,740,830,1200,1800,2300,2300,2300,2395,0,280.0,420.47927060541286,229.37539999838918,2292.6979000003485,10130.589144050104
1767445773,100,,Aggregated,19.200000,0.000000,280,460,520,580,740,830,1200,1800,2300,2500,2500,2422,0,280.0,421.8963539223632,229.37539999838918,2503.412899997784,10154.138315441784
1767445774,100,,Aggregated,17.100000,0.000000,280,460,520,570,740,830,1200,1800,2300,2500,2500,2446,0,280.0,421.4792022076689,229.37539999838918,2503.412899997784,10169.827473426001
